file_name,row_index,col_index,AWS_Value,Manual_Value,Equal,Equal_No_Commas_No_Spaces,Equal_Shifted,Only_Numbers_Equal_Or_Shifted,Any_Equality,Confidence_Value,Lev_Dist,Lev_Sim
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,21,12,-,5,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,21,13,-,17,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,21,14,-,11,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,21,15,-,10,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,21,16,-,6,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,21,17,-,5,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,21,18,-,75,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,21,19,-,54,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,21,20,1,93,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,21,21,1,34,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,21,22,-,30,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,21,23,1,66,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,21,24,-,17,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,21,25,-,21,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,21,26,-,33,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,21,27,-,41,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,21,28,-,26,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,21,29,-,33,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,21,31,-,42,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,21,32,-,59,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,21,33,-,83,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,21,34,-,69,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,21,35,-,61,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,21,36,23,22,False,False,False,False,False,,1,0.5
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,22,0, primary,1,False,False,False,False,False,,8,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,22,2,-,3,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,22,3,2,51,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,22,4,23,59,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,22,5,20,116,False,False,False,False,False,,3,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,22,20,-,1,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,22,21,-,1,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,22,23,-,1,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,22,36,-,23,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,23,0,26,-,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,23,1,27,-,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,23,2,47,2,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,23,3,"1,005",23,False,False,False,False,False,,5,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,23,4,"1,316",20,False,False,False,False,False,,5,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,23,5,"1,473",69,False,False,False,False,False,,5,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,23,7,4,-,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,23,12,2,-,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,23,13,1,-,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,23,18,13,-,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,23,19,10,-,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,23,20,23,-,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,23,21,2,-,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,23,22,7,-,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,23,23,15,-,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,23,24,2,-,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,23,25,1,-,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,23,28,1,-,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,23,33,7,-,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,23,34,3,-,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,23,35,4,-,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,23,36,25,24,False,False,False,False,False,,1,0.5
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,0,248,26,False,False,False,False,False,,2,0.33333333333333337
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,1,242,27,False,False,False,False,False,,2,0.33333333333333337
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,2,302,47,False,False,False,False,False,,3,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,3,"7,425",1005,False,False,False,False,False,,4,0.19999999999999996
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,4,"7,604",1316,False,False,False,False,False,,5,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,5,"7,604",1473,False,False,False,False,False,,5,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,7,-,4,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,8,6,2,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,12,3,2,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,13,16,1,False,False,False,False,False,,1,0.5
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,14,9,4,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,15,10,-,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,16,6,-,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,17,4,-,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,18,62,13,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,19,44,10,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,20,53,23,False,False,False,False,False,,1,0.5
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,21,31,2,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,22,23,7,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,24,15,2,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,25,20,1,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,26,31,1,False,False,False,False,False,,1,0.5
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,27,40,-,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,28,25,1,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,29,26,4,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,31,42,-,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,32,57,-,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,33,76,7,False,False,False,False,False,,1,0.5
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,34,66,3,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,35,51,4,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,36,26,25,False,False,False,False,False,,1,0.5
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,25,0,1,248,False,False,False,False,False,,3,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,25,1,-,242,False,False,False,False,False,,3,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,25,2,-,302,False,False,False,False,False,,3,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,25,3,2,7425,False,False,False,False,False,,3,0.25
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,25,4,13,7604,False,False,False,False,False,,4,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,25,5,12,7604,False,False,False,False,False,,4,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,25,6,-,11,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,25,8,-,6,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,25,12,-,3,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,25,13,-,16,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,25,14,-,9,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,25,15,-,10,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,25,16,-,6,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,25,17,-,4,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,25,18,-,62,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,25,19,-,44,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,25,20,-,53,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,25,21,-,31,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,25,22,-,23,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,25,23,-,51,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,25,24,-,15,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,25,25,-,20,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,25,26,-,31,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,25,27,1,40,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,25,28,-,25,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,25,29,-,26,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,25,31,-,42,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,25,32,-,57,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,25,33,-,76,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,25,34,-,66,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,25,35,-,51,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,25,36,27,26,False,False,False,False,False,,1,0.5
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,26,0,88,1,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,26,1,106,-,False,False,False,False,False,,3,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,26,2,127,-,False,False,False,False,False,,3,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,26,3,"4,674",2,False,False,False,False,False,,5,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,26,4,"7,293",13,False,False,False,False,False,,4,0.19999999999999996
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,26,5,"4,582",12,False,False,False,False,False,,4,0.19999999999999996
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,26,9,9,-,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,26,13,3,-,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,26,18,41,-,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,26,19,45,-,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,26,20,36,-,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,26,21,22,-,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,26,22,8,-,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,26,23,30,-,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,26,24,7,-,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,26,25,2,-,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,26,27,-,1,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,26,28,10,-,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,26,31,2,-,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,26,32,11,-,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,26,33,9,-,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,26,34,26,-,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,26,35,6,-,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,26,36,28,27,False,False,False,False,False,,1,0.5
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,27,0,,88,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,27,1,,106,False,False,False,False,False,,3,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,27,2,,127,False,False,False,False,False,,3,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,27,3,,4674,False,False,False,False,False,,4,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,27,4,,7293,False,False,False,False,False,,4,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,27,5,,4582,False,False,False,False,False,,4,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,27,6,,-,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,27,7,,2,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,27,8,,-,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,27,9,,9,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,27,10,,8,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,27,11,,-,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,27,12,,-,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,27,13,,3,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,27,14,,7,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,27,15,,-,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,27,16,,-,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,27,17,,-,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,27,18,,41,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,27,19,,45,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,27,20,,36,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,27,21,,22,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,27,22,,8,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,27,23,,30,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,27,24,,7,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,27,25,,2,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,27,26,,2,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,27,27,,-,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,27,28,,10,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,27,29,,2,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,27,30,,-,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,27,31,,2,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,27,32,,11,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,27,33,,9,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,27,34,,26,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,27,35,,6,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,27,36,,28,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,0,27,:,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,0,28,:,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,0,30,:,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,0,31,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,2,15,...,..,False,False,False,False,False,,1,0.6666666666666667
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,2,16,...,..,False,False,False,False,False,,1,0.6666666666666667
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,2,17,...,..,False,False,False,False,False,,1,0.6666666666666667
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,2,18,...,..,False,False,False,False,False,,1,0.6666666666666667
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,2,19,....,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,3,15,a..,..,False,False,False,False,False,,1,0.6666666666666667
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,3,16,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,3,17,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,3,18,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,3,19,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,3,20,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,3,28,,-,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,3,29,,-,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,3,30,,-,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,4,15,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,4,16,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,4,17,a.e.,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,4,18,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,4,19,A.O.,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,5,9,-,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,5,10,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,5,11,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,5,18,-,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,5,19,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,5,20,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,5,21,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,5,22,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,5,23,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,5,36,-,6,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,6,6,"8,918",..,False,False,False,False,False,,5,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,6,7,A.S.,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,6,8,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,6,11,126,..,False,False,False,False,False,,3,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,6,30,-,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,6,31,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,6,32,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,6,36,-,7,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,7,27,A..,..,False,False,False,False,False,,1,0.6666666666666667
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,7,28,...,..,False,False,False,False,False,,1,0.6666666666666667
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,8,9,-,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,8,10,.A,..,False,False,False,False,False,,1,0.5
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,8,11,A.A,..,False,False,False,False,False,,2,0.33333333333333337
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,8,30,-,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,8,31,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,8,32,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,8,36,-,9,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,9,15,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,9,16,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,9,17,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,9,30,A.A.,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,9,31,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,10,34,3,-,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,10,36,10,11,False,False,False,False,False,,1,0.5
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,12,14,,-,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,12,34,I,-,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,13,9,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,13,10,A.9.,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,13,11,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,13,15,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,13,16,,..,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,13,17,....,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,13,27,....,..,False,False,False,False,False,,2,0.5
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,14,36,14,15,False,False,False,False,False,,1,0.5
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,15,32,1,-,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,15,33,,-,False,False,False,False,False,,1,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,15,36,-,16,False,False,False,False,False,,2,0.0
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,16,16,9.,9,False,False,False,False,False,,1,0.5
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,18,31,..A,..,False,False,False,False,False,,1,0.6666666666666667
