file_name,row_index,col_index,AWS_Value,Manual_Value,Equal,Equal_No_Commas_No_Spaces,Equal_Shifted,Only_Numbers_Equal_Or_Shifted,Any_Equality,Confidence_Value,Lev_Dist,Lev_Sim,error_difference
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,7,"7,312",1424,False,False,False,False,False,81.35,5,0.0,
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,10,10,2,False,False,False,False,False,80.18,2,0.0,-4.0
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,14,16,1,False,False,False,False,False,40.19,1,0.5,-15.0
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,19,2,1,False,False,False,False,False,79.35,1,0.0,-1.0
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,20,44,10,False,False,False,False,False,74.07,2,0.0,-3.4
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,21,32,14,False,False,False,False,False,70.95,2,0.0,-1.2857142857142858
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,22,44,17,False,False,False,False,False,79.64,2,0.0,-1.588235294117647
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,23,23,7,False,False,False,False,False,60.84,2,0.0,-2.2857142857142856
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,24,24,5,False,False,False,False,False,79.59,2,0.0,-3.8
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,25,39,14,False,False,False,False,False,43.04,2,0.0,-1.7857142857142858
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,26,20,1,False,False,False,False,False,79.0,2,0.0,-19.0
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,27,15,2,False,False,False,False,False,63.62,2,0.0,-6.5
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,28,31,2,False,False,False,False,False,79.93,2,0.0,-14.5
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,29,25,1,False,False,False,False,False,65.38,2,0.0,-24.0
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,30,27,2,False,False,False,False,False,57.52,1,0.5,-12.5
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,31,34,5,False,False,False,False,False,78.17,2,0.0,-5.8
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,33,52,1,False,False,False,False,False,74.66,2,0.0,-51.0
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,34,50,2,False,False,False,False,False,26.46,2,0.0,-24.0
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,35,66,3,False,False,False,False,False,79.15,2,0.0,-21.0
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,36,81,6,False,False,False,False,False,74.56,2,0.0,-12.5
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,37,54,6,False,False,False,False,False,73.39,2,0.0,-8.0
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,24,38,26,25,False,False,False,False,False,75.0,1,0.5,-0.04
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,25,0,27,26,False,False,False,False,False,78.71,1,0.5,-0.038461538461538464
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,25,5,1,7177,False,False,False,False,False,88.13,3,0.25,0.9998606660164414
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,25,6,13,7312,False,False,False,False,False,39.65,3,0.25,0.9982221006564551
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,25,7,12,7312,False,False,False,False,False,90.33,2,0.5,0.9983588621444202
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,25,14,1,16,False,False,False,False,False,44.63,1,0.5,0.9375
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,25,38,27,26,False,False,False,False,False,83.3,1,0.5,-0.038461538461538464
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,26,0,28,27,False,False,False,False,False,50.2,1,0.5,-0.037037037037037035
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,26,5,"4,586",1,False,False,False,False,False,84.13,5,0.0,
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,26,6,"7,146",13,False,False,False,False,False,37.87,4,0.1999999999999999,
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,26,7,"4,464",12,False,False,False,False,False,86.23,5,0.0,
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,26,38,28,27,False,False,False,False,False,79.49,1,0.5,-0.037037037037037035
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,0,2,1,252,False,False,False,False,False,83.5,3,0.0,0.996031746031746
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,0,3,1,255,False,False,False,False,False,84.81,3,0.0,0.996078431372549
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,0,4,2,407,False,False,False,False,False,86.72,3,0.0,0.995085995085995
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,0,5,52,25373,False,False,False,False,False,88.67,4,0.1999999999999999,0.9979505773854097
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,0,6,56,23561,False,False,False,False,False,35.82,3,0.4,0.997623190866262
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,0,7,83,30544,False,False,False,False,False,84.57,5,0.0,0.9972826086956522
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,0,8,1,3,False,False,False,False,False,81.54,1,0.0,0.6666666666666666
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,0,21,1,22,False,False,False,False,False,71.34,2,0.0,0.9545454545454546
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,0,22,1,60,False,False,False,False,False,85.94,2,0.0,0.9833333333333333
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,0,38,2,1,False,False,False,False,False,85.4,1,0.0,-1.0
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,1,2,23,1,False,False,False,False,False,83.74,2,0.0,-22.0
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,1,3,6,1,False,False,False,False,False,85.06,1,0.0,-5.0
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,1,4,12,2,False,False,False,False,False,86.96,1,0.5,-5.0
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,1,5,337,52,False,False,False,False,False,88.92,3,0.0,-5.480769230769231
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,1,6,299,56,False,False,False,False,False,35.94,3,0.0,-4.339285714285714
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,1,7,299,83,False,False,False,False,False,84.81,3,0.0,-2.602409638554217
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,1,38,3,2,False,False,False,False,False,85.64,1,0.0,-0.5
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,2,4,1,12,False,False,False,False,False,84.67,1,0.5,0.9166666666666666
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,2,6,2,299,False,False,False,False,False,34.96,2,0.3333333333333333,0.9933110367892977
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,2,7,6,299,False,False,False,False,False,82.57,3,0.0,0.979933110367893
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,2,25,1,3,False,False,False,False,False,36.38,1,0.0,0.6666666666666666
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,2,38,4,3,False,False,False,False,False,83.35,1,0.0,-0.3333333333333333
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,3,4,6,1,False,False,False,False,False,86.38,1,0.0,-5.0
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,3,6,297,2,False,False,False,False,False,35.67,2,0.3333333333333333,-147.5
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,3,7,297,6,False,False,False,False,False,84.28,3,0.0,-48.5
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,3,38,5,4,False,False,False,False,False,85.06,1,0.0,-0.25
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,4,5,10,337,False,False,False,False,False,85.94,3,0.0,0.9703264094955489
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,4,6,13,297,False,False,False,False,False,34.72,3,0.0,0.9562289562289562
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,4,7,17,297,False,False,False,False,False,81.98,2,0.3333333333333333,0.9427609427609428
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,4,23,:.,1,False,False,False,False,False,23.23,2,0.0,
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,4,24,:.,2,False,False,False,False,False,79.1,2,0.0,
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,4,38,6,5,False,False,False,False,False,82.76,1,0.0,-0.2
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,5,5,18,10,False,False,False,False,False,86.82,1,0.5,-0.8
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,5,6,"8,191",13,False,False,False,False,False,35.06,4,0.1999999999999999,
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,5,7,"36,110",17,False,False,False,False,False,82.81,5,0.1666666666666666,
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,6,3,470,140,False,False,False,False,False,78.42,2,0.3333333333333333,-2.357142857142857
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,6,4,495,18,False,False,False,False,False,80.18,3,0.0,-26.5
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,6,5,488,8191,False,False,False,False,False,81.98,4,0.0,0.9404224148455622
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,6,6,"38,987",36110,False,False,False,False,False,33.13,5,0.1666666666666666,
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,6,7,"41,633",8900,False,False,False,False,False,78.22,6,0.0,
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,6,11,1,126,False,False,False,False,False,44.6,2,0.3333333333333333,0.9920634920634921
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,6,12,10,90,False,False,False,False,False,77.83,1,0.5,0.8888888888888888
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,6,14,2,22,False,False,False,False,False,51.37,1,0.5,0.9090909090909091
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,6,15,13,44,False,False,False,False,False,77.93,2,0.0,0.7045454545454546
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,6,16,25,16,False,False,False,False,False,69.92,2,0.0,-0.5625
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,6,24,219,1,False,False,False,False,False,75.44,2,0.3333333333333333,-218.0
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,6,28,22,2,False,False,False,False,False,77.59,1,0.5,-10.0
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,6,36,29,5,False,False,False,False,False,72.36,2,0.0,-4.8
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,6,38,91,7,False,False,False,False,False,78.96,2,0.0,-12.0
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,7,2,4,470,False,False,False,False,False,74.27,2,0.3333333333333333,0.9914893617021276
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,7,3,1,495,False,False,False,False,False,75.44,3,0.0,0.997979797979798
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,7,4,3,488,False,False,False,False,False,77.15,3,0.0,0.9938524590163934
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,7,5,176,38987,False,False,False,False,False,78.91,5,0.0,0.9954856747120835
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,7,6,175,41633,False,False,False,False,False,31.86,4,0.1999999999999999,0.9957966036557538
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,7,7,167,45958,False,False,False,False,False,75.24,5,0.0,0.9963662474433178
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,7,13,9.9,2,False,False,False,False,False,73.29,3,0.0,-3.95
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,7,20,1,188,False,False,False,False,False,70.26,2,0.3333333333333333,0.9946808510638298
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,7,23,1,219,False,False,False,False,False,21.31,2,0.3333333333333333,0.9954337899543378
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,7,25,1,166,False,False,False,False,False,33.15,2,0.3333333333333333,0.9939759036144579
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,7,31,1,16,False,False,False,False,False,74.27,1,0.5,0.9375
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,7,35,2,29,False,False,False,False,False,76.07,1,0.5,0.9310344827586207
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,7,36,1,26,False,False,False,False,False,69.63,2,0.0,0.9615384615384616
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,7,38,9,8,False,False,False,False,False,75.98,1,0.0,-0.125
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,8,3,198,1,False,False,False,False,False,80.91,2,0.3333333333333333,-197.0
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,8,4,187,3,False,False,False,False,False,82.76,3,0.0,-61.333333333333336
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,8,5,213,176,False,False,False,False,False,84.62,3,0.0,-0.21022727272727273
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,8,6,"20,771",175,False,False,False,False,False,34.18,5,0.1666666666666666,
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,8,7,"19,050",167,False,False,False,False,False,80.71,5,0.1666666666666666,
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,8,23,31,1,False,False,False,False,False,22.86,1,0.5,-30.0
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,8,25,88,1,False,False,False,False,False,35.57,2,0.0,-87.0
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,8,35,12,2,False,False,False,False,False,81.59,1,0.5,-5.0
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,8,36,49,1,False,False,False,False,False,74.66,2,0.0,-48.0
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,8,38,44,9,False,False,False,False,False,81.49,2,0.0,-3.888888888888889
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,9,2,2,198,False,False,False,False,False,53.76,3,0.0,0.98989898989899
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,9,3,5,187,False,False,False,False,False,54.64,3,0.0,0.9732620320855615
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,9,4,62,213,False,False,False,False,False,55.86,3,0.0,0.7089201877934272
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,9,5,80,20771,False,False,False,False,False,57.08,4,0.1999999999999999,0.9961484762409129
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,9,6,189,19050,False,False,False,False,False,23.07,4,0.1999999999999999,0.9900787401574803
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,9,7,189,27278,False,False,False,False,False,54.49,5,0.0,0.9930713395410221
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,9,16,4,2,False,False,False,False,False,48.68,1,0.0,-1.0
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,9,21,1,33,False,False,False,False,False,45.95,2,0.0,0.9696969696969697
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,9,22,3,31,False,False,False,False,False,55.37,1,0.5,0.9032258064516129
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,9,23,2,91,False,False,False,False,False,15.43,2,0.0,0.978021978021978
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,9,24,1,88,False,False,False,False,False,52.54,2,0.0,0.9886363636363636
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,9,25,25,74,False,False,False,False,False,24.0,2,0.0,0.6621621621621622
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,9,28,8,11,False,False,False,False,False,54.05,2,0.0,0.2727272727272727
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,9,31,2,10,False,False,False,False,False,53.76,2,0.0,0.8
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,9,34,9,12,False,False,False,False,False,29.96,2,0.0,0.25
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,9,36,2,45,False,False,False,False,False,50.39,2,0.0,0.9555555555555556
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,9,37,3,44,False,False,False,False,False,20.59,2,0.0,0.9318181818181818
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,9,38,11,10,False,False,False,False,False,54.98,1,0.5,-0.1
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,10,2, epidemic:⁴,2,False,False,False,False,False,80.22,11,0.0,
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,10,4,3,62,False,False,False,False,False,83.35,2,0.0,0.9516129032258065
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,10,5,23,80,False,False,False,False,False,85.21,2,0.0,0.7125
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,10,6,49,189,False,False,False,False,False,34.42,2,0.3333333333333333,0.7407407407407407
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,10,7,116,189,False,False,False,False,False,81.3,2,0.3333333333333333,0.3862433862433862
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,10,22,1,3,False,False,False,False,False,82.62,1,0.0,0.6666666666666666
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,10,25,1,25,False,False,False,False,False,35.82,2,0.0,0.96
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,10,31,(6),2,False,False,False,False,False,80.22,3,0.0,
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,10,38,3,11,False,False,False,False,False,82.08,2,0.0,0.7272727272727273
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,11,3,1,3,False,False,False,False,False,76.9,1,0.0,0.6666666666666666
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,11,4,34,23,False,False,False,False,False,78.66,2,0.0,-0.4782608695652174
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,11,5,24,49,False,False,False,False,False,80.42,2,0.0,0.5102040816326531
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,11,6,62,116,False,False,False,False,False,32.5,3,0.0,0.46551724137931033
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,11,7,69,116,False,False,False,False,False,76.71,3,0.0,0.4051724137931034
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,11,25,21,4,False,False,False,False,False,33.81,2,0.0,-4.25
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,11,38,13,12,False,False,False,False,False,77.44,1,0.5,-0.08333333333333333
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,12,2,231,2,False,False,False,False,False,76.17,2,0.3333333333333333,-114.5
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,12,3,316,1,False,False,False,False,False,77.34,2,0.3333333333333333,-315.0
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,12,4,75,34,False,False,False,False,False,79.1,2,0.0,-1.2058823529411764
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,12,5,"48,071",24,False,False,False,False,False,80.91,6,0.0,
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,12,6,"17,048",62,False,False,False,False,False,32.67,6,0.0,
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,12,7,"8,753",69,False,False,False,False,False,77.15,5,0.0,
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,12,22,4,1,False,False,False,False,False,78.42,1,0.0,-3.0
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,12,23,52,2,False,False,False,False,False,21.86,1,0.5,-25.0
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,12,25,19,21,False,False,False,False,False,34.01,2,0.0,0.09523809523809523
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,12,31,5,1,False,False,False,False,False,76.17,1,0.0,-4.0
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,12,36,116,1,False,False,False,False,False,71.39,2,0.3333333333333333,-115.0
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,12,37,13,3,False,False,False,False,False,75.05,1,0.5,-3.3333333333333335
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,12,38,14,13,False,False,False,False,False,77.88,1,0.5,-0.07692307692307693
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,13,2,105,231,False,False,False,False,False,83.06,3,0.0,0.5454545454545454
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,13,3,132,316,False,False,False,False,False,84.38,3,0.0,0.5822784810126582
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,13,4,103,75,False,False,False,False,False,86.23,3,0.0,-0.37333333333333335
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,13,5,"8,281",48071,False,False,False,False,False,88.18,4,0.1999999999999999,
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,13,6,"5,949",17048,False,False,False,False,False,35.62,4,0.1999999999999999,
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,13,7,"9,057",8753,False,False,False,False,False,84.13,4,0.1999999999999999,
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,13,14,22,6,False,False,False,False,False,55.27,2,0.0,-2.6666666666666665
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,13,15,40,9,False,False,False,False,False,83.79,2,0.0,-3.4444444444444446
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,13,16,2,3,False,False,False,False,False,75.2,1,0.0,0.3333333333333333
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,13,20,17,91,False,False,False,False,False,78.56,2,0.0,0.8131868131868132
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,13,21,9,55,False,False,False,False,False,71.0,2,0.0,0.8363636363636363
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,13,22,20,4,False,False,False,False,False,85.5,2,0.0,-4.0
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,13,23,20,52,False,False,False,False,False,23.83,2,0.0,0.6153846153846154
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,13,24,57,118,False,False,False,False,False,81.15,3,0.0,0.5169491525423728
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,13,25,26,19,False,False,False,False,False,37.06,2,0.0,-0.3684210526315789
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,13,29,24,1,False,False,False,False,False,75.44,2,0.0,-23.0
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,13,31,6,5,False,False,False,False,False,83.06,1,0.0,-0.2
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,13,33,11,14,False,False,False,False,False,81.98,1,0.5,0.21428571428571427
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,13,34,8,12,False,False,False,False,False,46.26,2,0.0,0.3333333333333333
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,13,35,9,80,False,False,False,False,False,85.01,2,0.0,0.8875
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,13,36,4,116,False,False,False,False,False,77.83,3,0.0,0.9655172413793104
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,13,37,16,13,False,False,False,False,False,81.84,1,0.5,-0.23076923076923078
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,13,38,15,14,False,False,False,False,False,84.96,1,0.5,-0.07142857142857142
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,14,2, etc.⁵,105,False,False,False,False,False,81.79,6,0.0,
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,15,38,17,16,False,False,False,False,False,85.35,1,0.5,-0.0625
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,16,1,Tuberculosis:4,"Tuberculosis: 4,6",False,False,False,False,False,87.79,3,0.8235294117647058,
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,16,2,100,129,False,False,False,False,False,80.81,2,0.3333333333333333,0.2248062015503876
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,16,3,146,176,False,False,False,False,False,82.08,1,0.6666666666666667,0.17045454545454544
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,16,4,162,203,False,False,False,False,False,83.94,3,0.0,0.2019704433497537
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,16,5,"3,990",4900,False,False,False,False,False,85.84,3,0.4,
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,16,6,"4,149",5119,False,False,False,False,False,34.67,3,0.4,
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,16,7,"4,566",5697,False,False,False,False,False,81.88,4,0.1999999999999999,
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,16,12,1,2,False,False,False,False,False,81.45,1,0.0,0.5
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,16,15,3,4,False,False,False,False,False,81.54,1,0.0,0.25
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,16,20,46,47,False,False,False,False,False,76.46,1,0.5,0.02127659574468085
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,16,21,80,81,False,False,False,False,False,69.09,1,0.5,0.012345679012345678
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,16,22,73,75,False,False,False,False,False,83.2,1,0.5,0.02666666666666667
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,16,23,(6),22,False,False,False,False,False,23.19,3,0.0,
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,16,24,(6),23,False,False,False,False,False,78.96,3,0.0,
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,16,25,(6),19,False,False,False,False,False,36.08,3,0.0,
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,16,29,4,8,False,False,False,False,False,73.44,1,0.0,0.5
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,16,30,7,9,False,False,False,False,False,78.66,1,0.0,0.2222222222222222
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,16,31,1,2,False,False,False,False,False,80.81,1,0.0,0.5
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,16,33,17,18,False,False,False,False,False,79.79,1,0.5,0.05555555555555555
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,16,34,10,14,False,False,False,False,False,45.02,1,0.5,0.2857142857142857
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,16,35,21,23,False,False,False,False,False,82.76,1,0.5,0.08695652173913043
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,16,36,16,17,False,False,False,False,False,75.73,1,0.5,0.058823529411764705
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,16,37,23,27,False,False,False,False,False,79.64,1,0.5,0.14814814814814814
